zone,population,stations,lat,lon,ev_density,score,priority
C,3381.3275424521757,0.0,13.579503015266706,79.50296926383267,141.48743963959285,963.2835786951698,Low
D,9385.450807735855,3.094104239662325,11.92254488098113,76.8350187379898,529.6676365486937,3373.7771743864573,Medium
E,5709.601848420099,0.9969252740894577,12.088890137814591,78.21334082847073,293.4797157843778,2041.0847182172827,Low
A,4865.1044943287425,2.1855334770448103,12.953454407490934,75.36490401032371,256.56467076261185,1634.330237202763,Low
B,7705.570845232048,0.9998191519765389,13.491831372800776,67.45596869214016,398.6641083543537,2349.8891929751207,Medium
C,2801.344530263967,0.0,12.011951357046938,84.05364037035547,149.73894222243416,1085.2351392091045,Low
D,9109.27240830659,3.0112072490743307,12.967987820051313,75.65406165699868,533.1467006180923,3322.775811212536,Medium
E,6093.907326128194,0.988215548343559,12.737645994360175,72.52255825393826,311.8121943533354,2018.3311748506899,Low
A,5400.933473533445,2.097848168625817,12.952444187380797,75.01674956592714,252.54531628452497,1691.8089268473616,Low
B,8729.12608795386,1.0140038935965623,12.809716854090821,79.96749294315153,450.9310677929357,2552.607737987408,Medium
C,2739.152503039291,0.0,13.77361601215423,82.97788753212429,140.1834483120982,945.959171154349,Low
D,11315.17834777684,2.9439113012002727,12.603031616806012,72.99953121529583,491.00207256567904,3285.3009322583753,Medium
E,6325.641781697167,1.0265362722287013,13.763603832565764,76.12910710672212,305.8393509005786,1974.9578488507686,Low
A,5406.476494271201,2.0658646225334167,12.8987791604176,79.7011823138057,233.37166026216454,1447.64829333711,Low
B,8391.447406648658,0.9491547905579927,13.575347126448817,73.65843662175648,389.660724847488,2681.423902835837,Medium
C,2819.9984190920527,0.0,11.950416035025762,77.03275347808582,149.8067132700515,890.6139218751343,Low
D,9037.002585730115,3.142142767064073,13.417246126208282,71.33657700354794,474.5397253863228,3350.0557565545228,Medium
E,5717.159319582597,1.0659595634755665,12.12468966699904,86.095061232818,295.4802902736014,1818.230161203722,Low
A,4623.380824412446,1.9725970605289178,12.985792074036095,75.38064283350943,248.27037133770608,1607.402361048664,Low
B,8259.569525784982,1.0050007811996766,13.082596148930794,80.97556293745731,430.61154069110347,2409.795857576711,Medium
C,2998.5485682323156,0.0,13.368118499889675,82.00748793279242,166.35050874916308,924.8477914108954,Low
D,9181.128675670769,2.8760216377798145,13.311406068702231,78.89204395375083,520.3084176928961,3399.755958188225,Medium
E,6443.838909924796,0.9669358194757307,12.544661522156108,77.92190775594547,295.6126623476846,2041.5286704242951,Low
A,4920.192741699359,2.211545725914353,12.596856079084596,76.13158278704101,253.0813986054992,1556.5629678193425,Low
B,8648.177802180526,0.9352234091690894,13.202023686941164,76.27397835084992,414.9136478859689,2764.928264921645,Medium
C,3012.2814590276225,0.0,12.710623320383624,77.26607168935297,157.31674552198436,1030.177155170891,Low
D,9828.851029434072,3.251764096456727,12.512454246835743,77.35472345883996,459.3576422076071,3092.6451703868834,Medium
E,5962.120969961148,1.0665684708193426,12.99721663973811,76.55429621002548,298.7883001311663,2126.630722653035,Low
A,4724.921527109555,2.0333852420046257,12.897702636931038,73.85873666524076,256.49297918621977,1663.1347272049788,Low
B,7852.58018597795,1.0424091239390116,12.720334953403915,80.89903648535592,384.3448568828338,2522.3479483609835,Medium
C,3280.5474782016117,0.0,13.07110799468031,71.07046270144671,143.5447379115672,998.5409405000087,Low
D,10382.498506067017,3.074979547537135,11.931489287899296,81.14467229094419,502.90015560536193,3141.3543859120377,Medium
E,6768.06319471802,0.97217689499173,13.129630267396905,78.74170252212878,301.7020307336912,1947.4642890786356,Low
A,4992.409385358818,1.9454671897411782,12.146500489026074,82.22652964574645,268.6129004010332,1526.1958496070436,Low
B,7216.869979596732,0.986990637603507,13.919451434251371,76.69260780103457,409.44049439705503,2359.6514513682732,Medium
C,3285.924784300258,0.0,12.530007380793966,77.7963448262727,153.72863206178155,968.0771071041644,Low
D,8780.705599725028,3.2718085318291683,13.036280538768805,73.9262969612796,518.7847694167267,3095.4570161970237,Medium
E,5809.247225034844,1.0277045743685993,13.804892559229774,79.95611789033781,321.9109822861268,1978.8943025667197,Low
A,5294.027524245875,2.10169807039808,13.112318013344824,76.87365184578094,231.32183167106834,1699.667405477181,Low
B,7958.59110254983,1.0889345495213163,12.369919095339638,76.71692324966898,377.09269634717987,2722.2127113284173,Medium
C,3163.308535983186,0.0,12.658972746510237,71.19481145895013,147.3488117572045,953.8987325828411,Low
D,10651.545140235598,2.7908775779720463,12.78675970402778,78.29080106202218,511.11940369625466,3140.237809651442,Medium
E,6220.857605506422,0.9420530083990329,11.367050198606906,77.17153591243333,311.7378575969152,2129.273781618823,Low
A,5142.549028340651,1.8972218995228118,12.962245704954022,78.85368450158855,273.9982194824991,1577.7061464898718,Low
B,7838.51479994403,0.9583086685715051,12.768215620222266,76.92288813159134,400.9325560980921,2621.340593093045,Medium
C,3069.74492042892,0.0,12.863929509558455,72.11768278544717,139.93035777746232,1014.6470378313973,Low
D,9831.263361034435,2.745183756820697,12.24304750477163,80.21473480161762,481.37159873475497,3165.676245561413,Medium
E,6225.837452893349,1.0294651518019118,14.305735689477556,83.53498494238106,303.7030860423411,1953.640766952305,Low
A,4414.679978591385,2.1606304638702447,13.650984996595453,74.48632327817991,256.3568195796329,1561.5311476305856,Low
B,8178.475636827667,1.010331317466557,12.007872339078647,77.60995399557294,405.2631181568553,2509.3583308574966,Medium
C,2908.9047371746847,0.0,12.99057343189454,77.93375735395992,131.28207203165812,955.772979813953,Low
D,9645.027452900951,2.782601962311512,12.0563922912111,69.07874054148193,471.34362216802816,3239.554976943867,Medium
E,5626.27785361799,1.0281308945942793,12.87165059052253,87.50689057189922,318.1858076682934,1980.3529149719134,Low
A,5039.926586030686,2.0752903293090106,12.835401788733561,76.6782420005873,218.7698585598956,1686.7371773315128,Low
B,8001.838532279388,0.9777042572171981,12.588899203208024,82.6764051546829,403.90129142754387,2703.5507686708715,Medium
C,3059.6052578664658,0.0,13.402324202421369,77.10225989706238,149.49024347067663,898.5235875169802,Low
D,10533.035231363016,2.972471623242639,12.7442296631899,73.3650406082146,493.26182628888483,3121.6959537725556,Medium
E,6119.521294696675,0.9510995693395397,14.820828171130819,76.46966780221253,304.4064657924053,2010.8622647372401,Low
A,5436.991435598238,2.1036413894520423,12.958409126956088,73.8989402470401,254.31076624560947,1861.0559375404775,Low
B,8058.599428309826,1.101565087883329,12.569439910124633,72.30217057614111,366.3081680763241,2690.3859723302508,Medium
C,3025.5173037411932,0.0,13.034230616533529,82.5891656711613,165.62326138936095,988.0885927065327,Low
D,10324.313881111018,3.0903204452660176,12.713770710922185,75.85905766280872,489.1643738820096,3505.3757140735524,Medium
E,6096.342384931922,1.0612217293532589,13.448154595388418,84.54281290921138,311.6542527488851,2016.2944620986837,Low
A,5135.319840922563,1.886798954439416,13.250123662192678,74.42655892171705,247.40121777046974,1605.9171401717929,Low
B,7723.816807253307,0.9477791486614944,12.844723231910658,73.67111526135004,396.98116022362467,2626.6309118518125,Medium
C,3019.0056180917863,0.0,13.454762735808,75.96172343577085,163.03551997416386,1071.3717067124403,Low
D,10128.452963919173,2.9921225027436145,12.037838556633869,83.31797443526,491.1973671581456,3313.1339033584886,Medium
E,5905.229242557252,1.0397647304818707,14.528765613122307,74.92766069542522,293.10679058205096,1806.6928619020769,Low
A,4994.221845612917,2.0440155255754533,12.455920172556478,73.72227040177147,254.48275982333374,1587.2035720841136,Low
B,7447.848666248325,0.9905231683209514,11.489758120406506,80.43871429053277,397.65794576537064,2615.940382156231,Medium
C,2920.1358678182337,0.0,10.901846902046957,77.02751390030231,132.18675251276093,889.5045903995864,Low
D,9667.526394804589,2.9960171104066085,12.172096921292827,80.075358803616,496.1782810005795,3075.6673839623595,Medium
E,5756.005127868209,0.9094812598995865,13.665446225327019,82.52223922252212,301.79193874214945,1865.2849090463146,Low
A,4764.1158402905685,2.119403973066411,13.046080957121697,75.21091887925772,288.93873887763976,1583.3492884555228,Low
B,8475.92181979927,1.006476442725798,12.626597928514347,72.33744642359775,398.7329702154867,2612.2421646859207,Medium
C,2970.8380706056105,0.0,12.239355721968565,76.69817073711052,167.24813257571824,832.665355501028,Low
D,10149.881951848585,2.8425464071403597,12.980865327008637,74.40523792478228,470.169660497081,3407.5751924430183,Medium
E,5603.037212837058,0.9661782758698286,12.996014983466598,77.99148737139527,317.1146738580798,1957.649627035164,Low
A,5487.65964150765,2.020004793295392,12.611764193227696,83.62952929673008,246.0436311225504,1812.939865530425,Low
B,8465.091711745694,1.067572412747061,13.26055827580158,78.8998717100354,366.81145397992134,2434.4824078859665,Medium
C,2837.8687624144436,0.0,13.147011256348405,75.67075791333143,155.52288967362628,973.988122753047,Low
D,10252.209813636653,3.0467844917499574,13.747603510863698,77.4582348940886,461.011030336689,3190.9270433165675,Medium
E,6400.4728952597225,1.0178086330291058,11.86850753261646,80.04129581742322,299.1809676645958,1887.8897732897958,Low
A,5214.748317273848,2.166224834085725,14.564328665079703,75.79511591847867,213.4432780348735,1729.4899195850078,Low
B,8051.017052191601,0.9764513391344267,13.007660215985702,73.54179586480372,406.40085336453643,2500.3824745966876,Medium
C,2735.5663951741776,0.0,12.691213308979721,80.32928247339353,147.4146348690812,984.9271584571984,Low
D,11128.36224785396,2.9491354571265975,12.943658940237645,76.3516962837627,485.1302671678379,3261.959909830242,Medium
E,6267.786157004611,1.087670501145564,13.366093175758389,74.61836825831301,292.89873289378426,2118.8749941688707,Low
A,4872.736933935449,1.9644482416712685,12.847615184618197,81.02075008290811,257.9671985775722,1725.2231098225318,Low
B,8488.357567609655,0.9582288774026785,13.486167332450972,82.41547401357695,400.3192227421879,2758.8743308172116,Medium
C,2957.3728293841314,0.0,13.231804127291754,75.44351228517354,148.28446562091779,956.5139230174492,Low
D,10198.417223983288,2.825298217877998,13.129650194322217,83.71607909766998,486.5641317444713,3265.552372871832,Medium
E,5819.701079230886,1.0114081608095122,12.367381358710693,82.16550375991442,325.2075973887528,1749.3609086020806,Low
A,4991.6001817193,2.3835690899438777,12.347323493382607,80.04559384671774,230.98924209017503,1580.2997600360552,Low
B,8369.413260546246,1.044093296544185,12.651916391413732,87.06781476160579,413.9836119532865,2668.3334240234462,Medium
C,3097.962052617195,0.0,12.279739163751806,75.35857065070363,135.95010284683565,1054.9234036143193,Low
D,10684.075505972665,3.2568725988902063,13.88184649118624,73.3150188742089,501.68763230823254,3412.3771212735865,Medium
E,6454.502473306778,1.1424833899365379,13.400994046509176,83.79583664833645,309.85388556239974,2092.3473254994387,Low
A,4885.926398711972,1.8122692164428018,12.039820252566779,75.72562186768644,273.86125519425474,1502.667090896417,Low
B,8035.511226677706,0.9187749072731565,14.03311529867886,73.44053829379526,399.46216982766873,2792.18723587958,Medium
C,3244.5357966321226,0.0,12.720208115049678,76.58537257350245,148.12406665526257,964.6162281833836,Low
D,9745.054745127138,2.8392815458928413,13.508895436808151,78.64366513915243,453.30471495026114,3135.4425584305964,Medium
E,6178.200055066607,1.0638757623448736,13.937488694434121,80.57704402471937,308.8744733104956,2133.638617521101,Low
A,4627.808941870838,1.910960842602535,13.397252216906688,73.62721968410722,249.9170670204376,1640.5361584763912,Low
B,7585.375454042678,1.0908857298142234,13.309653607993715,77.13315676286645,414.5150313242986,2531.743484425031,Medium
C,3389.3978907884675,0.0,13.345209002492624,75.68913205640384,152.7445503589253,908.8395769631906,Low
D,9854.525344190248,3.097502799613492,13.595921068952,75.67092366820984,512.8901517885322,2880.3022248624843,Medium
E,5408.990254168097,1.0943383565929223,12.359805373037604,76.7368216546639,311.0678306653184,1874.8024851260784,Low
A,4695.487344734363,1.9344427554024688,13.03971198880638,72.74980106553929,248.54504098791844,1516.8790832229452,Low
B,8652.536690456629,0.9757949393204515,12.950412772976911,78.2026623953302,452.89739921409404,2491.246464204451,Medium
C,2865.09108049079,0.0,13.881100386278263,82.26271957227789,144.24637727532473,982.7217667152877,Low
D,9745.733873496518,2.9635772977809443,12.916452234195159,80.0101344336986,505.8544388835182,3321.044039350223,Medium
E,6316.240059953933,1.0169649976290136,13.4637177491448,79.00749621809082,261.4989728272174,1875.32064894782,Low
A,5088.308925373506,1.9511644325311222,13.38556820308322,78.95373230535463,261.39092137420755,1506.2740313889249,Low
B,7989.499927969114,0.949983649712249,13.786806456006204,73.13692510241106,437.6848628442578,2584.809093061435,Medium
C,3364.1235297546013,0.0,12.514996500276812,79.46219935828391,142.26097548381236,1034.665134879412,Low
D,9872.283310912802,3.007213837884069,12.396353691084691,80.10100190068941,422.7139812652762,3107.3005627601688,Medium
E,5922.646098343715,1.0031686998631737,12.332785573278324,71.83253028353376,302.65427698132464,1961.0676067300283,Low
A,5297.021619821053,2.1068516329576474,13.401454109386814,73.78041169608547,269.63236365920227,1717.1833141878394,Low
B,8530.60117097752,0.9879777410313338,12.080458578499133,88.48742026576495,398.0961060891242,2534.8052877821856,Medium
C,3246.0050273806037,0.0,13.050854955769365,77.17609573203231,154.6150029059033,948.2009298078814,Low
D,10471.504379152251,3.1120101600778747,13.199242595321058,71.27763407634605,487.49738841103624,3403.3122511695447,Medium
E,6020.340977079899,1.0372529522970682,12.147975075195413,77.43714806629505,310.4335261401021,2029.0951565234448,Low
A,5227.028534484082,1.9868411957281509,13.396787409042107,78.21410453651055,264.3567155835381,1487.6368387719483,Low
B,7887.132753958153,0.9471953298462297,13.066781000432144,67.37012253329904,426.1068500909674,2647.52300070566,Medium
C,3189.5696190811927,0.0,12.64186068608702,83.22053444652039,150.91184122521392,947.1892969102911,Low
D,10616.888354256482,3.1852694050259185,12.607668190767583,75.58030569567889,496.9931677847897,2995.2359197444125,Medium
E,5205.820351629041,0.9057407498941787,13.417679110327585,77.593455302696,305.06898662557785,1896.1442425478392,Low
A,5221.329614135324,1.9592690905488934,13.03935849608973,83.76245637678309,239.91114635289068,1739.1620951668262,Low
B,7538.708745905826,0.9583671784994688,12.40777410709599,71.64481188297367,374.44961564264565,2542.682777409525,Medium
C,3027.6945609530535,0.0,12.656596340491138,77.2526652392097,150.1990871790104,979.9398048280739,Low
D,9598.514056481483,2.8321160496597364,13.396736056263592,83.43109155076283,488.4304236935898,3371.7013061769417,Medium
E,5671.466714007101,0.9964259640680951,12.47450268529009,80.18712750316054,287.98871277521334,1982.4872398111213,Low
