zone,hour,ev_count,demand
A,14.245697364790272,160.43331291818055,110.61377209869866
A,16.139579459008395,180.5255334210312,63.93794245618956
A,16.35744048466773,170.15967989195718,58.82683677418746
A,17.557447863734946,172.3317200288836,270.5144956065428
A,16.352014268917785,148.51045160742098,275.5464071270619
A,19.852910770306828,155.815248458703,315.4486918857642
A,19.306204436769175,156.9753700447246,287.6997075720188
A,21.346928718680115,158.9955849459056,367.50939602290765
A,20.90527463086723,153.18424508468024,100.70410981310938
A,20.782671329158422,150.54041477570743,59.398400547136745
B,0.0,230.26083283941415,92.63693177307285
B,0.9921250864411771,199.3017083725673,54.460080983630675
B,1.9655485683399956,240.60428716918358,111.41854551781111
B,2.9506968415519417,202.5499392413614,53.05788919378624
B,4.2408724795161765,203.97620650521475,54.4880211030272
B,5.090366684516084,192.83034011928058,88.10358645484844
B,5.885268486747283,216.30421993649557,58.335570741619215
B,7.1903914987336695,227.4965109945251,97.03590439239481
B,7.580184426719555,232.5181416235524,187.44209978032734
B,9.502529839540914,233.37321277796852,150.916624782222
B,9.840760569860524,214.88518990082153,191.34493980175407
B,11.960577507143856,209.7040166066149,171.47625122525534
B,11.398632041787666,241.77426797602683,115.04425477654864
B,14.193792393210748,239.97370003114975,108.0600770337228
B,13.775886532011333,264.53175183942574,81.78419563581242
B,16.409092573551426,240.3029157219557,106.77374130134461
B,15.18101785653037,225.92272095948195,98.12133439255265
B,16.5789546224366,234.0129402649414,347.426093927384
B,17.496882380787163,264.7059513652099,379.70996197704915
B,19.63935117431742,231.45630773247714,272.2281402670448
B,18.62635315297452,197.81627441353388,311.76744929121236
B,21.499095448317913,220.20448546973583,397.1922325223708
B,21.312148508310347,208.89085832380115,87.9147136691939
B,24.533188133479364,222.0748699780357,57.647124267500104
C,0.0,262.6353710715237,108.37997062199646
C,0.8852491266922706,254.72190501144416,61.16702314394252
C,1.9571172396206933,254.234339851341,102.83544880592893
C,3.2165209785537834,250.31619267180864,83.33757585287735
C,3.989547197158991,289.756920288933,50.97291377231601
C,5.265908346810624,242.21890074524563,107.52386410447104
C,5.929270878582384,219.9055272737193,87.28101570145685
C,6.847980250828561,256.09843921956747,57.586428892399546
C,8.223181196285696,235.81914728053346,150.4790121401424
C,9.63595643131052,236.36379176213956,172.24706949447398
C,10.965877782232605,262.3963440745206,136.03381287686165
C,10.65045553612929,218.8874625000112,166.58964072618764
C,12.422908612034457,228.47245329773085,96.56444554620565
C,12.487888228538282,211.45805196982838,63.21422126752056
C,13.7319462630641,235.5863682662889,115.1218777292321
C,16.3556352186972,263.40513221823863,96.16148443230534
C,14.709957861339927,255.44394473591052,97.8523907789916
C,17.042231247374648,201.05461825797434,262.46127471231824
C,18.247698323416216,219.665716238693,230.86395699928212
C,20.998821379561164,234.7478069678781,258.1060544760364
C,19.755986447091356,222.82133643629606,278.3343220144776
C,22.096151213302168,249.5379210862886,262.4122662329492
C,21.521469043455568,203.94577111842116,63.69586754200363
C,23.485652962150652,266.13561652466416,48.77380675391929
D,0.0,167.05590872392827,122.43921062060109
D,0.9659993297648803,175.04556197993514,67.46773262867174
D,2.209167515136411,182.93779254610237,72.18279345083906
D,3.001967294824622,142.15721616325956,92.57779129668094
D,4.078737859135083,187.10174387797863,123.57149567723593
D,4.805544979962432,148.30756270398513,52.011300723699456
D,6.267606255653241,162.1211423452608,107.91325610929516
D,7.622996575929594,183.99384946092073,107.53131622492394
D,7.593900145370211,156.05475413695632,133.71303843993627
D,8.36811677775157,159.93247238697873,160.56217907465123
D,10.112559430807199,131.7046374542462,194.55779620596482
D,11.016734180068905,165.48944861670708,136.99779741426707
D,11.92280941396837,137.37284703249887,65.35479991908079
D,12.2999564548441,155.6047695249093,55.67771187864043
D,13.612719359924194,143.01026113799344,82.48760864978509
D,15.561043137450039,152.6905005664433,109.60880947086258
D,14.844203013608206,179.98864562711046,111.6459700753084
D,16.036005636648344,145.53911228308635,240.4250119325164
D,17.566224727185194,143.59036906696872,334.81431608817894
D,17.466680429258766,148.35837240843065,362.25826291555984
D,19.55650990573624,174.67782325282076,325.4045780097895
D,21.463670522989062,181.415756697561,266.16470226301993
D,20.926299964920556,189.85920756293532,66.19648147392522
D,24.59719837952529,168.96264982820202,99.88099989194542
E,0.0,191.04669738225903,123.32068575725714
E,0.9864245505027235,212.3498919044415,69.18628808583631
E,2.006343687121492,186.88486279327998,87.57756354055024
E,3.076224345114994,188.44573762304478,71.60767423601239
E,4.701681573657482,194.2603682565815,61.391094843277514
E,4.740185077550206,225.7298650449659,49.163385236236124
E,6.614517992604035,193.91711866743987,77.46081954208142
E,6.845658504780761,184.25418649810433,78.71201089846772
E,7.5320329852228225,228.4156546897218,164.43233615364665
E,9.757029315438206,201.80782700034632,184.08209185812967
E,10.304474339745212,172.4742280392523,149.8849761050975
E,11.807986812090828,165.21732664083618,153.25930626080967
E,10.908515002473282,202.45050155653533,55.230680513770004
E,12.842774882392517,215.19204007314534,79.31181660801043
E,13.570770483380333,210.5158602920251,91.84972879179975
E,16.000329296841393,196.96336121767257,92.11947098477532
E,15.901887803632937,175.7550311693064,71.97136388284227
E,17.960577593625974,180.54522707453958,372.37383186298484
E,17.862532701334857,246.16978916624802,347.383364914527
E,17.733079302481396,218.51992088503596,302.2523282232224
E,19.28034025708049,217.25866441766104,369.21095196108155
E,19.25014383139327,167.41423775957708,275.6405237946208
E,21.966169952719884,229.00423320677172,109.3216555897808
E,22.32287380383539,249.9281992644276,68.30330209527364
A,0.0,158.43775391312502,101.20494846631846
A,0.9270315702981637,162.47439056896468,111.53873510645298
A,2.1482139154356665,179.92765513459224,92.1964888019535
A,3.3399472253330855,219.18073537980882,98.33110530310876
A,4.120996057578812,173.91925545315542,76.40359018939016
A,4.994235240262143,181.0988470435293,52.15036357821799
A,6.208167689254982,161.22866812561264,119.47423176650774
A,7.397638664709113,170.18135301634288,53.902149840458726
A,7.070433865857064,147.2625228566623,164.233936573132
A,8.290897291617576,177.38829487939864,151.51778062001537
A,10.072598666066698,182.03023043701145,139.82812386493447
A,11.306566806032574,199.19534779262946,167.4971854735831
A,11.519131711407772,180.94495346220356,64.89073045491214
A,12.417364285312138,191.29285711058304,100.7439472684538
A,12.91136893097888,167.10828881434549,109.17672837376105
A,14.405527636860178,169.69857975589215,58.61319606741173
A,15.115787573184024,153.05153479678316,61.21856545868302
A,17.103163359911456,166.81068941425664,290.56816858647045
A,18.670285198534696,167.83643863968817,238.54899526525278
A,20.465311291858427,156.14419885361437,318.45919560983987
A,22.213993265957015,168.30075201634898,267.5195595816541
A,20.851943598703226,126.37402727699605,347.5997993196394
A,23.48978725537231,149.12701655509383,97.57709197674488
A,23.418250525593432,155.70068169891366,61.470441041308035
B,0.0,229.07778476056538,102.5832434924857
B,0.9448067244931393,194.76877277962194,51.307816557608646
B,2.1125722835461906,231.01785985247895,121.39673031330932
B,2.8672880538113272,194.69260431656113,48.078876872254654
B,3.9377048778484123,207.3294756790892,52.329564247370385
B,4.852250514272098,216.1986062608719,100.2522088461936
B,5.882663025514887,220.7477192593273,65.11959324388718
B,6.738613215449649,238.85033064172572,94.95680682545613
B,8.542554684102502,212.61696184958973,189.8619602581617
B,9.33954117810572,227.48580774387383,129.47117726474448
B,10.461653902653795,232.20645759426424,173.64745606049755
B,11.012441478372873,225.38352246415178,140.05487019316104
B,12.269191483178844,237.5380892800077,104.21273999314245
B,13.913793534185219,209.74311611989904,102.95757743453261
B,13.595857379879872,255.37085238778403,70.35752415659569
B,16.093468767706522,225.55186901150654,107.94650889452535
B,16.980946302252654,240.82964098929173,82.60328374838133
B,17.121144118679094,232.41505829787133,355.98166322126104
B,18.89322660393199,256.15355516781995,327.2673563473575
B,18.611656047841805,252.25272196903867,259.3549109301043
B,18.658814758314684,205.56934098145376,364.69258988032243
B,20.959006668656837,224.96263503290834,355.83705317845613
B,23.581080835709464,219.83564679833307,91.02932842739393
B,22.136262280007372,236.40099544152898,51.60611846009246
C,0.0,270.8889983706519,106.0185469352277
C,1.0619026866040207,248.98708195180637,62.03929884496101
C,2.0979443412356416,244.83371330858122,98.89053301440322
C,3.2039099474637136,223.56949623283322,82.7834410006174
C,3.919978452262012,275.3039364366879,49.33249374443672
C,5.440120503299533,216.18948446123454,112.55751723261615
C,5.21026466396957,224.92410880824315,86.9461816323799
C,7.717788860147891,289.5725066296256,66.62270479372005
C,7.888643574146671,229.22994563030517,178.4797706566131
C,8.859799544265156,236.1353265710692,169.50293901422984
C,10.899910466632196,253.68565405314394,128.20936480494157
C,10.97774989465919,202.42375327768985,157.0364616013653
C,11.701130239739774,201.01292006306124,88.51127692609734
C,14.49971394196246,241.3824340790386,67.59630114091617
C,13.53985413731468,235.92403634037242,97.27764509709137
C,14.625597703503137,265.578283362578,101.05057893347896
C,15.719885396016252,239.83881194488,92.22518193761468
C,18.656813494258174,222.93234209384917,287.5777120142154
C,17.94287608372853,256.91540826614505,239.74413423844803
C,19.300004671565308,210.79545982031672,239.10780628472702
C,20.604524220387233,214.58821878583979,265.58446390747133
C,22.97043787915665,248.58025582923554,257.68888872596636
C,20.74629265888193,209.75877792254445,66.54232393012163
C,21.85115067545261,250.09132063775039,53.77718419045659
D,0.0,169.03716998504112,111.5868785421426
D,0.9233423761562111,174.8102755683019,71.57028337937878
D,1.990951524412184,172.5803281791382,72.41790763443228
D,2.9266320574905853,161.6666371315172,97.55991527450621
D,4.253835982648208,191.67768567623978,117.18640248561319
D,4.932145104640723,152.95128086268403,54.87767781672565
D,6.011980380916354,171.09299092333464,105.86814761732124
D,6.880717960608985,180.27392399579048,111.17560201480104
D,8.021371838251333,157.23043769992725,128.87190518447005
D,9.03276661847083,169.68558284752453,148.25563975828004
D,9.698464494064924,124.0110548905615,185.95147409207303
D,11.075803871261954,174.87890251258423,147.0495882854925
D,12.423907149685897,157.96040743904328,66.96983928183676
D,12.085525861351412,140.83854044968137,50.42126070364564
D,15.912031325187147,164.37392998257275,93.91293866633669
D,15.639096808290018,158.97439794062484,116.78317559719254
D,16.686570152555838,181.99311537465792,109.67174923441313
D,17.65791908893512,149.67288524909603,250.60207527796203
D,17.671654679197346,145.09164686340085,309.8163262007047
D,19.989181758784664,141.54040545447975,374.2260641487254
D,21.219638770478504,179.9974368681224,330.3790673724035
D,20.746308877884655,191.17323146421157,271.0337154443857
D,19.787857398052243,197.8191098727917,63.96904758314728
D,23.334752371280594,174.99043403633235,105.73645417250583
E,0.0,202.78774931405377,105.42467014505634
E,0.9909925290673718,203.3518188765722,65.18632125380412
E,1.9051550689621304,174.58743645672473,77.24194692978217
E,2.964220467965251,199.03865250447046,68.45822066607182
E,4.403258592608962,202.14494446543293,59.993057457416796
E,4.529977550616282,207.8913052491204,48.261225633199935
E,5.858993534773319,196.01658899076781,74.61597012887036
E,6.936545652687834,182.34390792684684,86.3723652274276
E,7.70595562765884,210.87854259221197,180.8415797859931
E,8.66325054372768,191.46161044562615,159.78741187370144
E,10.535380672250605,172.77961890632318,158.77085998209867
E,11.279593109791193,182.63665625126347,144.1669869027293
E,11.559490739952466,211.4241561372254,49.55637119026806
E,12.756386472239567,198.6897672425042,83.4743566305528
E,13.632227247246302,207.6451376788568,80.92873411028582
E,15.381394698378651,207.7903234704794,95.04344180286203
E,15.938360364865492,176.67306628784098,67.72530553597117
E,16.11111596642458,192.16754556292946,369.8781739389355
E,17.217272967045492,215.85287649014117,346.6864107170911
E,19.437396203822345,233.46210068459214,296.4678689695157
E,21.362804035520394,209.84099000480003,335.06660712589917
E,21.080860545022194,191.72870355376406,269.5311663963155
E,19.015862698859333,238.60588488790665,105.5142951127688
E,21.894304427406386,219.21253829790942,65.99789619240025
A,0.0,164.33338535514412,102.2292081006388
A,1.0040707301237142,158.008810816196,107.87738511021414
A,2.069203308405891,175.37228565229853,91.53522209374135
A,3.0734723368263457,186.9132988140809,92.84347421340698
A,3.791304156862576,180.5152722070154,89.04716133208768
A,4.990451786024827,187.68519773745027,52.62872902457241
A,6.174346678741922,176.73658098001076,112.73020068468685
A,6.544523141873145,163.93166749449477,53.83113062104307
A,7.9295402064957665,144.76207957599053,161.39386951099405
A,9.7645304791895,176.1327896062694,159.70589036154018
A,10.206620640606229,177.63172639420117,127.73415337267521
A,11.825743783180965,181.11479459520365,161.67903735634403
A,11.147046836189553,177.4534070770149,66.274073366868
A,13.24925275159931,189.97752135820602,90.53567569754634
A,13.84614767651736,167.90632986659114,116.69746827621007
A,14.104410522066264,177.02025191515946,64.2184984270649
A,16.830560080646773,145.21706374152862,60.450120602086486
A,18.721131127470652,160.9922344615708,267.98903392973693
A,18.648902542404034,166.42091258885037,270.50368819317544
A,19.461579728545242,160.77794506086866,310.01865542684214
A,19.513766527136887,137.13600498471246,276.36797803046403
A,20.680597098517435,141.20862106583357,368.5138165049313
A,23.752482999186235,157.34821199078175,110.83661021970804
A,23.600884964880695,142.13153715311586,55.35258666636798
