zone,population,stations,lat,lon,ev_density
A,5337.195129943128,2.235926247591849,13.533048530675373,75.1231881593609,234.3021008886164
B,7813.1337216387665,0.976929351864146,13.295349986431507,78.30860116792442,434.1067535628018
C,2894.0172566225215,0.0,13.319080553835773,74.18123011078669,148.53896179062284
D,10913.725127007083,2.681994079286231,12.955879241727706,74.86451990165719,487.5100562958158
E,5777.115783139962,1.072436709006776,12.939309807313041,84.67034107619449,312.5983745081104
A,5277.369839615715,2.0666285023866,11.842707528934103,74.13027122943205,243.18410202204922
B,8126.564719730109,1.088302486106119,14.171322347456405,75.68336199317095,401.6428908731453
C,2937.5958979041106,0.0,11.976771366028874,77.56262540767582,160.62458079578727
D,9896.537454096395,3.0678243441645354,13.747007339467952,85.56890532748909,465.0160878701297
E,6000.882510522314,1.0246339452699844,13.04052426058223,76.72512964457101,302.91492717273303
A,5007.377314305804,2.0768823208904315,13.6285670250699,74.30193964570951,235.2819433659516
B,8164.313250615746,1.036420023757319,11.219910011528414,73.3508932638765,376.285556995282
C,3261.536030769134,0.0,13.00974578306784,75.26695490870095,154.07598884508857
D,9799.95014520963,2.894911133469141,13.806478875662675,74.90746031617924,495.5900558712803
E,5990.202380692659,0.9418834468740069,12.595646419820296,74.42948540969954,298.027023993209
A,5580.403048065241,2.017359857549619,12.972145579496244,71.97724757209517,245.9546205496229
B,7348.519954329442,0.9847528860633407,13.28922042281038,78.30261304734947,395.7586273535941
C,3064.8284043118783,0.0,11.574382461885877,80.49111213407079,153.1903035032471
D,9693.295519006484,3.455659739608021,12.688543235197077,81.58042701488974,505.4894953765744
E,6144.898506885017,0.9511645529731817,13.030973886786565,77.30248477523695,291.30199806296775
A,5123.982006004531,2.0912335446988473,12.678573306409497,81.25990843006787,249.65650925807557
B,8478.37465829295,0.9854226088247713,13.190253804887028,79.94626516174466,394.94813609076243
C,2881.809261865496,0.0,12.74394507809396,74.82794725148105,156.9045432800075
D,8840.662002302604,2.7887666401241247,12.822336180065577,82.37759950513629,521.6875794579861
E,6274.209237338503,0.9550984369583709,12.295691346830184,81.07763364587467,298.83970675516815
A,4776.651795800882,1.9040414673994694,13.232778065299314,71.54493283063856,238.08739214956822
B,8036.525188927459,0.9995972697116446,13.52960208641705,74.11653636993748,412.45188280361333
C,3159.641424968814,0.0,11.904923517873302,79.58743662218663,149.84362771789395
D,10010.684090527113,3.1320576383493544,13.141241100837496,72.33539708347915,505.38885043641307
E,6064.3659930778795,0.9687080742306761,13.298078917696486,73.87218241548871,309.8535155826179
A,5034.552203109334,2.005571626429659,13.823029761058857,77.76898336158351,261.9930423622855
B,8983.98492924284,0.994063110580278,12.241515910118522,73.9622125686315,398.1925286955181
C,3049.9606842646613,0.0,12.237748425821964,79.50901763274751,158.782709935632
D,10697.127146735604,2.802111206641102,13.581483924993856,78.38751866142643,499.4299928868744
E,6375.244370117353,1.0716199869471443,13.119561652451448,76.06233743780577,314.74814131790043
A,4467.217371192126,1.8897716894051724,13.550346388390162,76.02075471382797,239.8135183187509
B,7739.147896843526,1.0271066854891306,13.27289341109648,69.18333806715285,376.6332992152921
C,2995.2360803550605,0.0,13.258909992774571,81.38525198091828,151.2074151449233
D,9853.596362924416,3.091193152324429,12.673021294918357,87.97920167330196,491.1008402500007
E,5555.514012213298,1.0355686396853152,12.39568303248116,74.07285502505529,314.23077300318147
A,4735.508278564988,1.7882343973483226,13.444984270802216,77.18912076038941,231.7860786980957
B,7055.556899626705,1.0552692767490148,14.918450630899004,73.04783751779925,390.8169385942712
C,2794.270747145519,0.0,13.997274206915046,78.67528031995792,134.66847535172326
D,9880.788023893187,3.0015678738478355,14.280774228755803,82.63666997431957,498.1128938160544
E,5872.599182944781,1.0976190759146032,12.56038093523051,71.69741389370137,310.7174658363371
A,4994.390055025235,2.0474166070460447,12.632259475456763,80.67141457807304,279.05722074199565
B,8148.915779445753,1.027548421574818,13.739305687573486,70.71094367983078,415.74897521588275
C,2849.1655283843306,0.0,13.198953610104835,79.68606822073077,158.3396372301195
D,10433.308452677336,3.0367311589100883,13.356022656257306,84.35269207490398,517.7024885279278
E,6398.2123356741195,1.0413678801536628,13.253972735412672,76.77040139165196,315.2384879488278
A,5083.410593010446,1.9315143962510488,13.27545477182668,72.97217279930153,253.63593413426773
B,7794.103492188066,0.904488207759152,12.898237343654856,70.32359956822324,416.0926847087862
C,2770.4793856929036,0.0,13.872895973315664,82.98614895089393,146.6300458470867
D,9876.830476707655,3.2606154903797133,13.918859974518199,76.79133894621445,531.85414449039
E,6041.577505975309,0.9967389126799615,12.22632869740627,80.57502475774083,315.6556103133469
A,5414.583489592979,1.9530666364127143,12.290675389700223,71.32612168151381,251.32188273278163
B,8245.734096003029,0.9401644311030306,13.231329234954359,83.1714051468019,434.5349338783567
C,2995.0382954061497,0.0,12.627722121299083,68.76148877804096,161.87159222039313
D,9877.73606473967,2.990017715838423,12.81202132867097,76.1384553548377,511.1024014062197
E,6393.947979073064,1.028531454676348,13.440569672031835,85.723327623525,276.83474762360265
A,4864.900388258863,2.1913199369187706,13.0472166161607,79.45173645570316,252.57290760794925
B,7746.646582978304,1.098978218904847,11.193902516440808,76.26756110826737,399.115056881976
C,3002.4556240215325,0.0,13.720172841434072,75.6876340475906,147.34116928125343
D,9439.078472996905,2.985222855438432,13.327590209616123,80.06192992442315,522.5733251960468
E,5988.273760277277,1.0144170811844617,12.334054780836631,80.67242816117994,278.2831984844123
A,5150.32329532498,1.9955758856282853,13.18419841928874,80.94410823411691,267.3409004779367
B,8242.281363256301,0.9850395032756275,13.517329716676599,82.66874589488494,439.90454739196815
C,3189.506355097482,0.0,12.511864870250076,81.3650539411136,155.6105501730533
D,9752.414473416047,2.927451824463242,13.343821847700687,81.6382786882247,460.8206282643673
E,6576.772734983223,1.0669865260376739,13.309615017250074,71.84854065211731,283.64354110516564
A,5254.855866365294,1.9065837839329887,13.699364964031572,78.0479753578746,264.42670944875425
B,8253.054827807056,1.0332491760642746,12.247373174695829,82.18449193249549,396.6073049677631
C,2930.944468221722,0.0,12.627943865104719,82.41405035869336,149.99756474255395
D,9814.6030231724,2.90598705158696,13.02376466138963,79.406737774705,486.4678275372372
E,6445.384310526766,1.020027998835719,13.026612868377384,75.20680169953447,311.7241158362549
A,4662.006126354803,1.9512242606701327,13.596304986405634,67.5695463765488,241.31666767378928
B,8620.59071841666,0.9986463482291013,12.781324113983649,74.94650099381153,385.9535464351344
C,2887.396603140121,0.0,14.508770621372193,79.13974355437489,142.71485066117964
D,8970.452036400104,2.773949321615978,12.667025243234939,78.14026509125262,480.6741629275239
E,5866.450580872965,1.058889424609117,13.407445740807722,79.34398139712185,283.2150374174781
A,4727.75262061447,1.9812849800294483,12.346024842312199,82.4915774231218,248.36409367645538
B,8005.6009636721465,0.9967788604868698,14.385924341068538,81.1756738457112,392.1135927516579
C,2493.335756451188,0.0,13.25059958417168,79.95614200321016,148.56963867240253
D,10291.281345489246,3.1166081149327485,13.55503684302501,76.79859588544959,528.7294965084523
E,6162.559125258042,1.0719126475382985,12.494987966657819,85.38958445861226,300.6276192666305
A,5310.577409861746,2.016683792206663,13.270263189226688,68.40177383607481,279.81749878636117
B,7634.762683810999,0.9467359152915721,13.669062235124787,80.11039511392171,439.85535398845536
C,3262.5859385818917,0.0,12.670291188710134,74.29248545047025,147.4284507957824
D,9002.740435815187,3.0049567011301894,13.293394989412436,73.01539522639621,531.1195501524151
E,5962.853771995863,0.9468498058426404,12.804435685752345,69.77394855188331,301.6707083508835
A,5214.860693434792,2.0092846413624206,12.270568071024353,76.1987809706711,254.09776312861294
B,8088.022894099373,0.9855098641973626,13.594129484667377,72.34151349776144,400.77805288423275
C,3181.255056236259,0.0,13.079672164533372,77.26258533461142,153.42650195577696
D,10116.112512957568,2.8960816190645207,14.423459517595234,74.49072410963566,521.4302233759374
E,5905.853375316024,0.9503722818401569,12.247633221028797,77.79858912340758,316.2031443733917
A,4978.3913181303005,2.001410242982755,12.408177173321473,78.2493495987934,244.09510402236776
B,8452.92152480853,1.017388859120128,14.957334715920608,76.62040750011937,401.66443355017634
C,3151.3431720023013,0.0,13.036846477354082,71.2630552236626,147.31129968816583
D,9900.186584180365,3.126195020783213,13.274366670416665,77.43419227346199,535.8291239381177
E,5939.8317621664455,0.982790287533595,13.576953651562803,79.24231300505268,301.26171225150466
A,4935.942054993868,2.138520982069961,12.500768929356589,79.2530031630194,240.57961029903817
B,7939.946435621357,1.0200524372961628,12.386402922849074,71.03484805953394,408.5907941951986
C,3059.611266973931,0.0,13.16594351464969,72.35285707409179,159.16120104434515
D,9463.761235943954,2.7957215503650743,12.320331009730403,80.19095548365121,500.9192748187628
E,6311.380632947989,0.9833326565650562,13.147553285286307,76.9708817367635,289.2138710195049
A,5212.020241382894,1.7709017712255237,12.127079388501159,79.51494437551547,287.0627050687331
B,7788.415885321901,0.9995849522830318,13.67164425443467,80.45619331622022,410.1544703405318
C,3116.9626496314263,0.0,13.026153525108734,75.84088081439059,145.2796778609373
D,10133.734259184743,2.852632285438589,12.397156241856296,82.9668259618395,457.59104194053555
E,6208.726170768307,1.1454758065234913,12.895264668198553,76.69210194260151,316.1575529542906
A,5382.156774640189,2.115809904290282,12.052839777676056,73.73057056745216,265.07874964123386
B,8645.539166868059,1.0402594212104592,12.535975509172125,85.73217363146068,433.10088557178204
C,3057.0149458078436,0.0,13.149726529444669,84.12989560888177,150.8006893421203
D,10237.779775622614,2.9341031752822775,13.507518749849293,83.80154274875825,497.7896033261022
E,6083.997949547633,1.025342325115268,12.842216758445337,74.11955896945204,319.82276917965464
A,4821.534818857454,1.9553160385152437,13.1815801391534,71.23552389734132,254.4401202036909
B,8597.117638419411,0.9551549391424161,12.193162153364243,80.57207686869954,382.9522689165174
C,2742.0252719606947,0.0,13.416721592424825,74.62910173814957,166.12007261557494
D,10072.616314169483,2.9535721687685594,12.923007033279777,84.81427930670277,494.4797460839937
E,6100.164889571246,0.8944877329164083,12.235512013525641,77.75654324106273,303.20676440590796
A,4843.587056311899,2.1089788685830846,13.331968816219385,73.14801528454555,232.95857128152332
B,7846.827357732109,1.0651625493232557,13.40931277418981,75.86208445856656,382.5107294843126
C,2854.162558952046,0.0,13.656064505401334,79.3371838565789,141.89889555579867
D,9843.110648480286,3.063455910699381,13.132960475603067,79.868112935306,516.071076285412
E,6026.418098923393,1.0597383336644342,12.369569498839946,84.2362417768962,295.1879631186736
A,4807.873113832254,1.904268120923098,12.477815801959848,77.5282752087761,267.6666416362703
B,8462.752876959823,1.0171566054276198,12.973258221043613,79.35703724994468,400.7921048389243
C,2968.2500756661498,0.0,12.692660769845958,83.10535347948606,140.30825137466584
D,9778.414924225814,3.053646856555946,12.10348894549423,82.64055547858491,472.88007940722895
E,6305.568220832876,1.0360928391824547,12.298778320205487,83.524200856927,293.48324268650003
A,4770.1476895757005,2.1003276700281495,14.368785521337076,80.18383679770491,265.0682512460358
B,7569.869947129309,0.9366620585897399,12.676870154788848,71.84024719496948,398.613590690155
C,2737.481682101206,0.0,13.71567788131396,79.08369495498694,153.61969363967128
D,10068.047828225717,3.1593477374443366,14.559323600320289,79.44605877756511,485.91013215813496
E,5916.958900369563,1.0363689835538208,13.20225346426951,79.23803851146317,311.60683784095465
A,4974.547635094799,2.1099037077736704,12.387617045003264,79.43870963594892,247.79704810832303
B,8117.750211649197,1.0113800862255855,14.466105192160548,78.71514892465076,388.91949801846124
C,2824.572513228177,0.0,12.284913525803018,79.74085307337383,151.94744764312082
D,8805.622529394921,3.314789726975394,14.219468837046039,86.00604102159234,516.5158171715326
E,5652.224804571408,1.0228716936645466,13.272076013821037,73.50532418691273,318.3769743623183
A,4942.16616370046,2.016891503267805,12.875677962466527,81.50251015088746,281.7549917076287
B,7921.582048377431,0.992991687634893,13.41553858102402,68.62725360223494,405.6027136732588
C,2787.6271478696353,0.0,13.24559319154768,80.95110428446954,157.09139200227173
D,9560.323098694127,2.827572152483388,12.137011196947993,77.86187334504358,486.3467179255686
E,5772.5582108548,1.0175924723313223,13.009228029729632,79.80410617489711,295.0282355637742
A,5427.966362651734,1.9531496547717913,12.706663764019277,77.0624075119433,267.21293379246976
B,8254.806728776177,1.0293516897749952,13.372833853223312,73.88676219811819,368.50969633239646
C,2934.461877014528,0.0,12.23566073142437,78.60518097010699,163.7132979004098
D,9733.92095159169,3.016340411472299,12.81679976449743,79.0707992044018,469.423104815188
E,5684.886742671305,1.0608701881212703,13.944545819009479,82.21736916503205,278.9228925887345
A,5340.494239829768,2.05207994584995,13.557140926493588,77.65729548810866,227.4053827126836
B,7983.708962872644,1.0072514763859035,12.635577859853717,82.5370858086607,364.74105796758187
C,2806.9384996321546,0.0,13.406194536101387,80.4857903590423,151.52709083361344
D,9959.012450552413,2.8643362095580507,12.68855522773606,77.56672560671468,453.53345153761535
E,6159.247956693791,1.050556333882889,13.365282787873424,77.45547759223389,322.9978519076838
A,4688.480744012138,1.9297547354379654,13.448149218402822,75.02667751395461,251.8505453819734
B,8520.325879297514,0.9663719911925684,11.768063310623042,76.2493921818804,396.82848137881587
C,2875.132082196057,0.0,13.091389856465339,77.63223265267165,165.2853022798052
D,10032.219592792646,2.862767498137641,12.772923539485666,85.7062299324018,499.36437772462364
E,6216.497134845557,0.9797770558105253,12.553505205188603,74.86442992520837,331.15076651106443
A,4930.646161414429,2.0341883507516894,13.363887949883587,82.7351057563641,230.3487037265284
B,7401.887729179801,0.9816799901902546,13.00138291824811,80.73831705426522,395.58598725864545
C,2966.158936076877,0.0,12.416313744513014,83.06920874368193,153.45423264742857
