zone,hour,ev_count,demand,recommendation
C,4.86622509140679,234.89491456641483,100.23251117966863,OFF-PEAK
C,5.875131587147572,216.6905631874526,81.82845131386607,OFF-PEAK
C,7.566256722950554,263.35845509704785,59.74748734468129,OFF-PEAK
C,7.249510873767148,226.27670334793441,155.78402037076768,PEAK
C,8.460638349943533,231.8755933221304,171.44011429374322,PEAK
C,9.712913753466413,269.9646652478766,128.26501823518223,OFF-PEAK
C,11.389316839614152,233.32997263791282,165.85893984638423,PEAK
C,12.42146556900271,214.89912864418494,89.78988713575541,OFF-PEAK
C,13.812336687656515,232.25844707744025,70.76318662231526,OFF-PEAK
C,14.831029824569528,248.20696700959078,100.2262973890604,OFF-PEAK
C,14.661197639517246,248.9724333638006,103.72789504849487,OFF-PEAK
C,16.374823559286053,259.2373524350038,96.84111632533916,OFF-PEAK
C,16.590583694019983,216.78091511235732,267.87369571696615,PEAK
C,17.509068551110293,230.26824477931766,266.41497023601704,PEAK
C,20.952946708533997,226.3723364459133,258.7213774843836,PEAK
C,20.357897553951855,211.5011761142906,250.39781018215143,PEAK
C,21.616011909735008,256.8488657918945,260.6707479301005,PEAK
C,22.178578411268163,210.81272320894547,75.96784960026771,OFF-PEAK
C,23.682279249211742,258.87018203601116,57.560176300218515,OFF-PEAK
D,0.0,164.55400485854585,111.0543518711426,OFF-PEAK
D,0.9488655270447772,181.67025371474736,72.74807586881226,OFF-PEAK
D,1.9915306276380502,168.31585665502203,74.43438636695335,OFF-PEAK
D,2.8350641855796463,165.92887872698105,90.26846425281784,OFF-PEAK
D,4.244303169125461,184.99335619448834,115.93254512200862,OFF-PEAK
D,4.777019012096919,145.62935852809105,55.62388822617054,OFF-PEAK
D,5.904510943155472,157.17031942743316,101.63442708269974,OFF-PEAK
D,6.7885384545668845,176.62870183856737,111.22658768138197,OFF-PEAK
D,8.173516200512111,174.62448321311902,122.39766317904522,OFF-PEAK
D,9.282543288201985,170.02047380573882,147.0073440344347,PEAK
D,9.956928570997011,128.4851427128761,195.1442786953462,PEAK
D,9.871887573475085,161.93573213428567,134.13525387757662,OFF-PEAK
D,11.131161843024403,144.6899739203817,66.748033827937,OFF-PEAK
D,12.332538993779679,134.9225218122768,47.13734571052828,OFF-PEAK
D,12.982781602413564,157.36455117777297,86.6820025612344,OFF-PEAK
D,14.151321112988926,160.4790741151997,115.15270049955527,OFF-PEAK
D,16.549590294433237,163.93441182099482,108.20740116242776,OFF-PEAK
D,16.480595566410354,143.1256575877401,251.37783720597264,PEAK
D,17.044165938038795,129.00819383460225,303.3918204985314,PEAK
D,18.099349349389687,138.4029943280567,342.08139393448755,PEAK
D,19.19975287751742,178.03801120690144,306.8955592859377,PEAK
D,20.182350759124862,187.25309338402792,262.3429844183314,PEAK
D,21.541904219914457,173.04319694580923,59.48731289558337,OFF-PEAK
D,22.178837823318773,178.91217151464397,98.42572251299491,OFF-PEAK
E,0.0,202.01872530054095,117.08053241657595,OFF-PEAK
E,1.056011465556375,200.15536079068315,62.99803057269629,OFF-PEAK
E,1.823404346067334,186.6460628209089,77.4877875447545,OFF-PEAK
E,2.778816873752101,194.49036325116722,67.76674541958788,OFF-PEAK
E,3.7715030209826135,210.6284573872353,61.657608452795884,OFF-PEAK
E,5.2656469189331245,209.85735236246242,49.775407675471335,OFF-PEAK
E,6.469086057446993,194.5049929186648,80.40259942965801,OFF-PEAK
E,6.481266883726602,186.2908357947318,83.65730217828967,OFF-PEAK
E,8.533785830623463,215.1566851531783,168.25435592301903,PEAK
E,8.444405640457248,206.65869951434118,153.17974684440054,PEAK
E,10.369883099404237,173.71648113229733,154.64412977926605,PEAK
E,10.715736261464444,171.1452666655012,147.26559528439415,PEAK
E,12.312363873603235,187.47834075775467,52.67756529537985,OFF-PEAK
E,12.010942487029945,213.80282734744833,82.84450790208322,OFF-PEAK
E,14.055937174471534,201.73232447056185,101.30057075104453,OFF-PEAK
E,15.476211615955384,214.24703839440292,87.98642363827642,OFF-PEAK
E,15.309972064133776,186.56199802048246,67.61810813045838,OFF-PEAK
E,16.936664969468787,189.68868968200576,342.4583175953377,PEAK
E,18.923611323148407,238.62530554320867,357.7426501096479,PEAK
E,19.35923710153107,210.78951535753438,284.1215611547258,PEAK
E,19.0497895276839,221.65403389112123,369.40123569654,PEAK
E,21.088746523337406,179.61640483216217,243.82458860787858,PEAK
E,22.36734525667517,223.29461754290082,112.54238290526978,OFF-PEAK
E,22.855828601886316,214.68507731473645,61.8632107692924,OFF-PEAK
A,0.0,156.01504629052266,97.62982142078285,OFF-PEAK
A,0.9647924130728017,162.00243342665,112.67426966711658,OFF-PEAK
A,2.0484065682722292,182.21372579683822,100.34726089204054,OFF-PEAK
A,3.00711899732774,176.02986212915192,84.86544572024214,OFF-PEAK
A,3.925723956601895,190.87723479303833,81.40029836795227,OFF-PEAK
A,4.998928414697558,195.0292190315869,51.29326513916879,OFF-PEAK
A,6.1241586951309515,187.21728557016348,111.13869653254075,OFF-PEAK
A,7.86378543377649,165.66738496924157,62.22546738099658,OFF-PEAK
A,8.170129259312237,145.20164585175428,166.48929204450235,PEAK
A,8.710527986053,175.95334887069652,167.31419365135173,PEAK
A,10.130296511203108,196.38986058351264,133.17901338998624,OFF-PEAK
A,10.750452290972675,189.01653634938617,164.10904903173366,PEAK
A,11.96003010855174,186.64064250327007,62.41546943737384,OFF-PEAK
A,13.532628957422673,202.4522316849205,99.03238894738908,OFF-PEAK
A,14.255974628940086,183.6554041642145,114.11368258745243,OFF-PEAK
A,15.137399717774265,163.28077279140408,64.70087200239962,OFF-PEAK
A,15.816499140941207,155.47632193523214,60.21686388737267,OFF-PEAK
A,16.853220395097136,194.74860229954737,285.90906506780925,PEAK
A,17.218505215562754,171.66840997259808,247.9016721755237,PEAK
A,18.718217076837426,148.1383611416501,348.88232192198006,PEAK
A,20.74186507349372,144.58122992661578,250.72932077715953,PEAK
A,21.182979619450876,141.60652647278718,375.40702396282705,PEAK
A,21.016582578386405,142.03686540042915,109.06161605933494,OFF-PEAK
A,25.077995031901064,144.8602687813234,61.23460828580431,OFF-PEAK
B,0.0,228.3903832075744,101.47337571533055,OFF-PEAK
B,0.9618211308656958,199.76152772897586,53.385057578684254,OFF-PEAK
B,1.9913989586954681,252.0007397078913,109.13669916559509,OFF-PEAK
B,2.8686044182360337,186.20033484675835,53.669010236071394,OFF-PEAK
B,4.269884017895828,200.5709838646105,50.405144975420036,OFF-PEAK
B,5.055386026155011,177.9836540331171,93.8249147032409,OFF-PEAK
B,6.73563957411642,227.46285504680182,59.328815134857116,OFF-PEAK
B,6.975215428037569,220.28011322438664,93.7316076581618,OFF-PEAK
B,7.9022582487482875,246.8569725795484,176.57262337940327,PEAK
B,9.206382810494146,257.08367754875997,151.35508659345942,PEAK
B,10.307388718119695,232.51040207280303,185.2165700299757,PEAK
B,11.982494755645726,219.20856055894117,152.62373706791215,PEAK
B,12.18317509769641,256.730967411906,102.62993230690961,OFF-PEAK
B,13.315389579559312,246.48429516576542,104.81661364829793,OFF-PEAK
B,14.546521880292499,262.4221703578572,79.23342651260563,OFF-PEAK
B,15.114379028413886,240.21291789943916,108.25220255918177,OFF-PEAK
B,15.093226650381498,213.57989341307422,95.8146059561008,OFF-PEAK
B,18.284320270986633,238.92305907969822,353.5445832912087,PEAK
B,15.648706894994003,266.16609296762863,372.69292039960663,PEAK
B,18.44204322146633,255.43749988009543,284.0522586772113,PEAK
B,19.79619795195553,219.48830853692525,319.26048295358777,PEAK
B,21.5512844731841,227.08010836954315,348.4901400000906,PEAK
B,22.163853416163917,226.42408922964026,88.926108711891,OFF-PEAK
B,24.01126673825686,221.01683079536048,54.645265916336555,OFF-PEAK
C,0.0,246.64576616904176,111.59954962473897,OFF-PEAK
C,0.9361910784040025,241.0791820465357,59.284366312436575,OFF-PEAK
C,1.9854489793116001,266.2614852075754,91.7866792596651,OFF-PEAK
C,3.1420778135862637,222.99589911464412,82.67640167118046,OFF-PEAK
C,3.8592005209209375,260.8917678826966,55.352697544347,OFF-PEAK
C,5.225422807687004,223.127320067539,106.72408389002699,OFF-PEAK
C,6.258093974724909,230.97391752572887,100.53358526209213,OFF-PEAK
C,6.446349276558952,277.83994101420615,66.08373044681734,OFF-PEAK
C,7.701076302374404,210.48515519337894,171.12720294228933,PEAK
C,9.8389232113541,234.23439453252593,163.27966769084753,PEAK
C,10.269082066620568,215.54287042027028,124.39979698521307,OFF-PEAK
C,11.40782135051176,226.31246542679676,155.77329602748705,PEAK
C,11.44253736393367,221.7554805957368,82.62632847889401,OFF-PEAK
C,13.602441683520738,233.2263006782589,67.33057203178345,OFF-PEAK
C,13.92908515234064,242.14564101559358,102.45123722467778,OFF-PEAK
C,15.691720173629832,258.34659968587675,98.33681882404055,OFF-PEAK
C,15.803118521185759,269.18521499930495,90.5060942397633,OFF-PEAK
C,15.856097346541096,201.74097797644814,267.4121944481503,PEAK
C,17.866531383012,268.2581438054783,248.2483771404402,PEAK
C,19.40136800656732,232.78670207605842,247.58080592210885,PEAK
C,18.78894038747729,227.88719171579922,265.38462852628186,PEAK
C,19.358340936931533,252.82843551025886,299.0875518143779,PEAK
C,22.517729116439963,214.92451991811404,67.00483406292246,OFF-PEAK
C,23.248317805114944,244.8030663960556,52.98526822957901,OFF-PEAK
D,0.0,167.35246486924783,105.5309672620957,OFF-PEAK
D,0.8819503034867098,171.75120085354234,70.27953059043176,OFF-PEAK
D,1.9872792066302492,190.82361192014307,76.7601837732367,OFF-PEAK
D,3.0274767169504857,150.88749533388986,89.99206868552417,OFF-PEAK
D,4.030217632746586,190.3723373265803,111.32276989770816,OFF-PEAK
D,4.521884672105076,161.56259380289885,56.00778607395411,OFF-PEAK
D,5.887858756907693,172.15167418748928,113.33355072239084,OFF-PEAK
D,7.320293472826739,177.11221799676514,116.15964804308616,OFF-PEAK
D,7.730344936016815,178.1261279889672,137.13018871219285,OFF-PEAK
D,8.752464853344058,169.90796621829557,148.1883376259945,PEAK
D,9.97626595777818,117.61437637111271,202.8781408444448,PEAK
D,10.90809863056446,154.90450976135108,146.48094430331852,OFF-PEAK
D,12.81069615256638,154.1733489071456,70.55715148116147,OFF-PEAK
D,13.068849340358987,154.9859966191005,50.14481610916649,OFF-PEAK
D,14.460187585263292,146.0373594704412,97.01486403451769,OFF-PEAK
D,15.426966107647242,153.76569428303029,121.70399555496803,OFF-PEAK
D,14.88397806009277,188.34299986939723,106.27566066649412,OFF-PEAK
D,18.34105696568043,139.00143191764496,255.9466132109499,PEAK
D,17.46376161475553,154.63377289048572,350.6907765791944,PEAK
D,17.5921300428437,158.05015664651506,370.6792391138337,PEAK
D,19.06714533654081,173.25721960954172,318.1894802631756,PEAK
D,21.841826149847822,177.243336441131,253.57879744556126,PEAK
D,23.962579350728205,187.0903820300551,64.7415692490928,OFF-PEAK
D,23.37689597287808,168.6423674310062,97.09350143901447,OFF-PEAK
E,0.0,193.98585928459127,123.41614097057817,OFF-PEAK
E,1.0321353932730215,205.54401719567758,57.63446918912438,OFF-PEAK
E,1.8796632114056133,214.09804552035294,78.44838070673751,OFF-PEAK
E,2.9552548481194867,186.83490563046917,70.89933305104324,OFF-PEAK
E,4.408794074114952,188.66134990562014,59.665791234657405,OFF-PEAK
E,5.079222914016731,248.637552544396,54.984314733083046,OFF-PEAK
E,6.309415540027195,172.50705712652467,84.38646053498914,OFF-PEAK
E,6.441130340584893,201.90632401603895,87.10887006450007,OFF-PEAK
E,7.9191452697681655,220.51583197192565,183.63440758793027,PEAK
E,9.359646035031572,210.20516665819406,176.94098499174746,PEAK
E,9.142767412295866,173.94728957645228,150.34446602699273,PEAK
E,9.609244148722576,182.89972033820158,159.93340553358567,PEAK
E,11.34189455173064,192.86446914312037,49.022108510452604,OFF-PEAK
E,13.194365508686367,217.25181144973877,83.10739121363703,OFF-PEAK
E,13.54848785995658,219.45710699862272,88.82636246276665,OFF-PEAK
E,15.399660651615829,216.86044475725905,94.8233352654619,OFF-PEAK
E,16.709669551962893,177.01174131276778,66.78225085007509,OFF-PEAK
E,16.53896838091723,179.4463103734414,322.32556714657403,PEAK
E,16.96359189440821,248.15076719313205,339.2224878412546,PEAK
E,21.06372480130897,247.5746885838824,263.3494340125569,PEAK
E,21.00296803171158,223.30615586692585,390.3526522884624,PEAK
E,21.86093976652424,187.22048434101808,253.4774477930777,PEAK
E,20.972116242673373,234.06477158319157,119.82469635859465,OFF-PEAK
E,23.36999596779898,224.9999150500885,62.21502997430473,OFF-PEAK
A,0.0,177.03246540923814,102.5865869697434,OFF-PEAK
A,0.9561777357455674,166.81622812618156,107.39678589819438,OFF-PEAK
A,2.1596784531226056,167.03000019159268,102.58198118017239,OFF-PEAK
A,2.726366056277678,175.87908250201647,100.39581710637235,OFF-PEAK
A,3.8331556439215255,192.6278962359423,77.97042526693794,OFF-PEAK
A,5.17012783469082,190.2945709275655,52.977790276538194,OFF-PEAK
A,5.725138614575325,170.10937968545494,118.75963295093662,OFF-PEAK
A,6.910781366023239,160.8029374829006,53.467048189453095,OFF-PEAK
A,8.2500570285663,145.4979118083335,182.3555283763932,PEAK
A,8.65202349073035,160.74582607829922,174.71433124847732,PEAK
A,10.15778882697269,184.19094404144613,128.34924213270313,OFF-PEAK
A,11.547814209746651,193.89538005991173,165.78912381447438,PEAK
A,10.877820692348594,186.43376360097352,60.682805607636546,OFF-PEAK
A,12.580702189370259,191.5196702216033,96.07436002772734,OFF-PEAK
A,14.866675665672066,165.3516190832132,112.0678021979342,OFF-PEAK
A,14.41578664548123,181.56255431903637,74.13211354794987,OFF-PEAK
A,16.919789004967562,147.9684996443925,60.9757172636522,OFF-PEAK
A,16.10010477626437,173.44064323974206,279.4719115284174,PEAK
A,19.10921351972722,167.80885423961894,279.6760720406261,PEAK
A,18.25021747443244,159.68092011027716,332.35425284788647,PEAK
A,18.26375901855082,161.2773659749426,269.17245793715466,PEAK
A,20.690700434946518,139.62607734251404,373.31073778161544,PEAK
A,22.956752025549235,144.56523876175632,101.43452487842092,OFF-PEAK
A,24.729703660783763,131.57271440247166,56.642094461547636,OFF-PEAK
B,0.0,212.0353857510002,95.60956120803813,OFF-PEAK
B,1.0290261240651186,194.17946289271302,52.098921723147186,OFF-PEAK
B,2.0225009937392313,241.53875397160863,114.11646697926535,OFF-PEAK
B,2.8430232232943418,187.84844044772265,53.82918481964531,OFF-PEAK
B,4.129406509270193,201.8622068255644,47.54030487064155,OFF-PEAK
B,4.515084520267788,214.05486872735702,96.12859277663325,OFF-PEAK
B,6.476522247526727,225.13574462818062,56.43057248062614,OFF-PEAK
B,6.9937561233724725,216.6892467165368,103.99253027979375,OFF-PEAK
B,7.796828354617314,223.985941809213,189.73938748920395,PEAK
B,8.645915897778245,223.72533890286473,152.19454314471733,PEAK
B,10.622390678863471,241.20293443850366,180.30889302040896,PEAK
B,10.556215212468768,199.60410815958065,137.50308486788185,PEAK
B,11.457862956968324,257.11478668887105,105.2093541205905,OFF-PEAK
B,11.88338835761713,224.0432752155604,113.9696496354138,OFF-PEAK
B,14.210477951090459,242.9814028429956,82.04775164445377,OFF-PEAK
B,15.574639937609204,211.7957485315944,107.58696046421991,OFF-PEAK
B,15.28722669613267,215.1472429027393,91.56343886836231,OFF-PEAK
B,16.062572557646178,236.17787889532352,345.2653234643885,PEAK
B,17.456848672291493,258.3072671869646,358.0033580836625,PEAK
B,20.081711587329586,216.5383083686945,249.54608461852473,PEAK
B,18.103666502432432,206.30121373514987,348.87667897173833,PEAK
B,19.211686018250088,219.13551347667058,376.84707577010306,PEAK
B,21.511671305222883,188.5808209557925,83.36503666674935,OFF-PEAK
B,24.583602927917912,232.53486555338216,60.62634620797351,OFF-PEAK
C,0.0,253.36828592988311,101.86510753839856,OFF-PEAK
C,0.9898628975281195,252.43846072197775,62.63078365053909,OFF-PEAK
C,2.0860965669142413,262.068838960259,97.14360713042952,OFF-PEAK
C,2.908160851412661,227.2432293976797,79.87445784513794,OFF-PEAK
C,3.8819672810690244,260.1639732658768,50.54639020247129,OFF-PEAK
C,5.142068147773413,207.2314271833658,102.36097954594666,OFF-PEAK
C,5.442415447971413,209.9337469950682,90.9258391729378,OFF-PEAK
C,6.784887132727211,248.9045111449274,65.6974908047909,OFF-PEAK
C,8.269571469363822,203.5715346558872,169.73172163240082,PEAK
C,9.539658490605234,228.14441735999256,167.82749259495174,PEAK
C,10.07016766173356,229.7090171326092,137.57572767028662,OFF-PEAK
C,11.938241956985781,228.4610350045858,156.9496649463869,PEAK
C,11.556622467881327,211.6178528589668,86.21647572513339,OFF-PEAK
C,11.758687768286183,229.53077434012735,72.49144277011641,OFF-PEAK
C,13.395747700834292,241.00766430072923,102.95652467769031,OFF-PEAK
C,15.67080044164742,295.49041417275686,101.43305338428087,OFF-PEAK
C,16.556089203411112,260.62801362767465,98.17299604900822,OFF-PEAK
C,15.600807807319669,215.04573048835638,260.3359908109375,PEAK
C,18.11243247278411,215.35042999504392,260.6285709967325,PEAK
C,19.048656140537013,237.84655173375637,242.77189389704694,PEAK
C,19.195866595232683,227.9734283664402,274.98376802702256,PEAK
C,20.17056531566834,234.0338519073116,280.2509706186436,PEAK
C,22.892476441388105,200.51795343639162,66.62094446788696,OFF-PEAK
C,22.044651794931827,262.7185487513187,55.441927023357536,OFF-PEAK
D,0.0,177.194352852889,121.460229351789,OFF-PEAK
D,0.9859717881714537,193.3022121937927,76.9246348412245,OFF-PEAK
D,2.1867875145786515,174.5799121285425,66.85312196790711,OFF-PEAK
D,3.1187090929399623,165.6467413113185,89.95382352586365,OFF-PEAK
D,4.484419550859896,177.29829868606083,122.24229862849499,OFF-PEAK
D,4.995332254383598,164.12476476431584,57.25299897094302,OFF-PEAK
D,5.6897031679757,181.63744795716661,114.12305395854324,OFF-PEAK
D,6.847200956389723,182.5628995848108,113.70616806678976,OFF-PEAK
D,7.842261227438514,143.67297313380598,144.09124988242294,OFF-PEAK
D,9.655543031605132,178.14930584482715,161.321323229253,PEAK
D,9.789035939306853,146.52412461054885,189.67295420009822,PEAK
D,10.543109427995516,148.48760987894366,147.33417572389763,OFF-PEAK
D,11.804930182614733,141.0378365637257,64.8930242245984,OFF-PEAK
D,12.654093680313187,152.41709015511293,54.24364309433065,OFF-PEAK
D,14.275379404357343,139.75829103548978,84.41046483070127,OFF-PEAK
D,15.118544447277236,168.12875137189639,112.5074514751406,OFF-PEAK
D,16.198095777963037,179.13995501103318,105.85715861779804,OFF-PEAK
D,17.716199775646515,133.87067944187922,240.32498199866305,PEAK
D,16.515422697402887,139.57768940741593,353.5399655056136,PEAK
D,17.99111446278263,140.11138218981503,357.0951730578839,PEAK
D,20.17383112849069,165.17564748041053,320.111361335611,PEAK
D,22.069399305555095,175.27304621812542,243.8997474197859,PEAK
D,22.209698047159172,181.1030957669707,61.84628943212017,OFF-PEAK
