zone,hour,ev_count,demand,recommendation
E,4.682994330948685,223.99387837581892,49.138454420462395,OFF-PEAK
E,6.20828884479696,189.94060077330275,80.22629842239496,OFF-PEAK
E,6.656147633663784,196.59698292847696,87.16277851573278,OFF-PEAK
E,8.021016961327197,219.31208167887547,158.5338700452798,PEAK
E,9.44572458346311,187.71877077269264,174.1825139932099,PEAK
E,9.996596007652998,185.36443649246252,160.3401149632933,PEAK
E,10.676837648594578,169.76761017522708,139.8581584222935,PEAK
E,11.543023904247411,177.19524612304429,53.985746904600155,OFF-PEAK
E,13.092470259916329,203.09615975735045,77.5168043027583,OFF-PEAK
E,13.154481488962645,215.2413425546342,88.70242859965659,OFF-PEAK
E,14.973984321721462,229.71669477183653,98.7692352632572,OFF-PEAK
E,15.630966256050078,182.47571053587384,67.97766227689569,OFF-PEAK
E,17.611458957953616,177.63895749244415,308.21839464408185,PEAK
E,18.157255093212893,236.73357753081564,369.09262309989276,PEAK
E,20.668251824836787,232.41267166926062,292.7914918218177,PEAK
E,20.93485746048557,237.86571476574284,352.644872641237,PEAK
E,18.398471447921924,165.01995198615538,266.97993487262886,PEAK
E,21.169960879926798,228.2411129561206,108.02195670172675,OFF-PEAK
E,22.534665365348044,219.67712831045156,61.150078535293005,OFF-PEAK
A,0.0,163.768583167196,94.37472156714094,OFF-PEAK
A,0.9651698931251488,175.28464712902158,102.15701654102713,OFF-PEAK
A,1.883993052396225,173.96755647760904,92.44499503420745,OFF-PEAK
A,2.9627713986437088,201.98097881969775,95.77223204527964,OFF-PEAK
A,4.019824326396128,190.07600282036168,78.05800092980851,OFF-PEAK
A,4.796450664325092,173.53808761616085,57.14317278148239,OFF-PEAK
A,5.644691326725155,175.53149208784095,121.33176631165173,OFF-PEAK
A,7.352929664884579,192.16571550105294,63.51382360763774,OFF-PEAK
A,8.231729076951343,151.94545726995366,169.40665495164046,PEAK
A,8.846207385324247,180.29139896421665,161.87551310010736,PEAK
A,9.869816812878872,187.02522265010248,144.7842387369146,OFF-PEAK
A,11.049035638982572,180.07604375426757,157.71312139282594,PEAK
A,12.733119359069002,190.1861904962404,63.21444416123981,OFF-PEAK
A,12.679559415353797,204.85135468436332,100.80604176777608,OFF-PEAK
A,13.160477376175546,213.06551293287316,111.76656561804514,OFF-PEAK
A,16.62418205008215,176.69366077894244,61.74843046426996,OFF-PEAK
A,16.271495170596666,163.11437891447068,61.8788954866753,OFF-PEAK
A,16.038356823020315,189.37702270905618,290.5371398139832,PEAK
A,17.335194467159578,184.6291070631476,253.76763686182025,PEAK
A,17.58963776419811,156.25557160166477,327.9164516478029,PEAK
A,18.7094095528462,143.2964277490527,275.39220470650827,PEAK
A,19.95127467358628,155.64857094231158,369.2002525584696,PEAK
A,19.675544736986815,152.84827924816173,98.19662921990616,OFF-PEAK
A,25.129163290574123,145.48771799754024,58.007538247989686,OFF-PEAK
B,0.0,212.51183668513997,91.7188995214518,OFF-PEAK
B,1.0126400883797855,193.65300620484126,59.61518938995327,OFF-PEAK
B,2.139455732810944,238.52624102832795,126.25174389622157,OFF-PEAK
B,2.712583429871297,191.7086052559498,48.48889986620715,OFF-PEAK
B,3.9180998792468844,211.02449456761815,43.71293024796573,OFF-PEAK
B,4.952007066017553,198.14754424566078,101.14513082394531,OFF-PEAK
B,5.632737802743673,207.5417090017193,64.31390827281817,OFF-PEAK
B,7.154327280611139,238.25603873052196,95.57045957983388,OFF-PEAK
B,8.262925647864964,221.4570393744594,186.67136372862862,PEAK
B,9.48863385291423,235.3817160672845,148.12123224023026,PEAK
B,9.425639122309258,237.4737776597316,178.4932297887339,PEAK
B,10.485121654092891,211.32360672802906,155.04769749891182,PEAK
B,11.575447965964047,240.6815803315134,106.89469520717972,OFF-PEAK
B,13.628157920970338,223.59461465796997,110.40882741918921,OFF-PEAK
B,13.185233401696586,247.70142443394136,75.49322114872525,OFF-PEAK
B,15.717249722698305,218.26331472635403,107.89677427823608,OFF-PEAK
B,15.72738580111694,231.62150401948634,87.60113496116901,OFF-PEAK
B,17.36612092116605,245.81938536140711,350.2703787072957,PEAK
B,16.936424579729184,269.88756946333785,358.47003169565215,PEAK
B,17.822411648441424,235.99635507712784,268.22003873999427,PEAK
B,20.649391412517648,190.6375209672846,347.57085310545034,PEAK
B,21.49669989076884,240.8213733002278,375.89045160330244,PEAK
B,22.665551644631417,222.0845388127251,89.56402737813391,OFF-PEAK
B,23.341367134068776,234.47254646607,57.89759105440792,OFF-PEAK
C,0.0,259.2004822751921,111.84220189625448,OFF-PEAK
C,0.9594164390088666,227.3929612955487,61.83147912646007,OFF-PEAK
C,2.123411292390843,239.83273703268745,104.94385047571808,OFF-PEAK
C,3.1562304362429976,214.06739352888695,77.66132220449643,OFF-PEAK
C,3.8678020770150825,270.1638238133432,52.57445030927359,OFF-PEAK
C,4.9596576134455,238.5783063294694,114.11683787607815,OFF-PEAK
C,5.704016230856826,204.7941218339216,90.62697138713436,OFF-PEAK
C,6.620081130061207,288.76623466106196,54.67255295714661,OFF-PEAK
C,7.708392960612597,213.8145273862915,157.10722720228046,PEAK
C,9.289738286024004,228.57994887029093,164.3031559912318,PEAK
C,10.452356060095713,256.3321263251756,119.4073514903633,OFF-PEAK
C,11.642327447971272,194.2936731303387,145.81115382803762,PEAK
C,12.42260880336014,217.31097793719556,89.98581215284605,OFF-PEAK
C,12.702306323241576,231.45648172602378,74.78576291423855,OFF-PEAK
C,16.407772873756073,236.47929171182523,104.20856995452696,OFF-PEAK
C,15.804233294012185,246.48410451374417,99.2786950904338,OFF-PEAK
C,15.73431078908644,273.2794468957591,88.11107533815819,OFF-PEAK
C,16.502541927106513,211.22320687876888,281.10206412040316,PEAK
C,17.701099029685043,251.14651644769376,234.87269431235734,PEAK
C,19.408973926873617,251.01346156919993,223.63724410922538,PEAK
C,19.853870432949826,237.64623281697493,282.27406544044305,PEAK
C,20.619095877858886,246.2313569601336,256.70043571336026,PEAK
C,20.48371992426795,212.96603654642104,73.68684474733756,OFF-PEAK
C,21.378532373027408,256.3286669828736,52.75080186876753,OFF-PEAK
D,0.0,170.73070743104086,121.68785652079697,OFF-PEAK
D,0.9105984021351374,166.5724112357139,78.50864044024392,OFF-PEAK
D,1.947069079045053,185.3916273709065,74.91387336443043,OFF-PEAK
D,2.8351763761264293,162.5054092832715,93.09182105588853,OFF-PEAK
D,3.820733363760166,203.94260993651673,114.75672164688008,OFF-PEAK
D,4.713063847396215,164.4960142686448,59.99491127628823,OFF-PEAK
D,6.341242527133865,176.3145947205996,100.96695733198335,OFF-PEAK
D,7.395184147832612,173.40620841329732,114.43094929101858,OFF-PEAK
D,7.935738421931506,150.43369009100908,132.52334208540637,OFF-PEAK
D,8.370878366514459,166.72266928631558,139.28934191404116,PEAK
D,10.09397016484962,137.81082002722826,175.86616177693554,PEAK
D,11.141329496229584,158.42368413410915,134.13063737163668,OFF-PEAK
D,10.180583061587548,137.3012791801453,63.799582551619864,OFF-PEAK
D,12.439955491760298,130.83669334626862,53.647338443448696,OFF-PEAK
D,13.87502010179012,141.71829288212743,82.16287976013463,OFF-PEAK
D,15.206063337881417,166.6882901960423,112.27083470530931,OFF-PEAK
D,16.6109178414672,173.45584292297318,102.27460262741204,OFF-PEAK
D,17.508376076462138,136.47475797017532,266.9943551755922,PEAK
D,18.39243380573854,135.0115917564397,337.12382538327853,PEAK
D,18.92420153406834,159.47922517360763,393.48001815338057,PEAK
D,21.898367874033834,148.15031291430688,294.6431191754932,PEAK
D,22.320251064352753,191.02992851522765,254.7772474636579,PEAK
D,21.77120993502937,184.8781829768537,61.55199091567259,OFF-PEAK
D,22.447345264295596,179.85870115154026,90.64549688842322,OFF-PEAK
E,0.0,209.74153263731802,123.04579847852116,OFF-PEAK
E,1.0092448432998642,216.68556845494675,65.07208583848934,OFF-PEAK
E,2.2595371712633416,200.73078561765004,81.4572286155798,OFF-PEAK
E,2.825459314668938,189.85413757559257,74.59110628838695,OFF-PEAK
E,3.8544558816106247,212.07313061265737,63.79994951673796,OFF-PEAK
E,5.289371059436566,215.82396920953607,51.15234907597512,OFF-PEAK
E,6.051152319640045,179.4666110819388,79.05843610031125,OFF-PEAK
E,6.877359731854882,208.7488730659326,86.13779555080646,OFF-PEAK
E,7.276505837124538,209.45115171700192,168.68983580256108,PEAK
E,8.607212987254444,200.58796219854054,179.61115228712794,PEAK
E,9.863103375851015,179.18544197457103,150.002814217487,PEAK
E,11.088236707045526,180.63737852000713,146.02743870789513,PEAK
E,12.282833142062147,210.91071546998114,55.098643320270256,OFF-PEAK
E,13.754440188922983,199.89182932121037,84.84374895503977,OFF-PEAK
E,14.08588677372831,229.3610407636834,93.074578053684,OFF-PEAK
E,15.045398180951569,222.5520977716836,91.79927935494746,OFF-PEAK
E,16.129636421111837,193.7299154106793,64.43350175719752,OFF-PEAK
E,15.911979956534653,193.49498699964016,332.06998509159564,PEAK
E,17.882394510376045,222.018952528533,356.82322702227395,PEAK
E,18.492418051631674,190.77531761262776,320.4782163179064,PEAK
E,20.49871571066667,226.765453008778,404.5701851292524,PEAK
E,21.72616218516062,191.0971060651306,268.1972585688038,PEAK
E,22.979553747794352,235.14786397880002,105.07910919540289,OFF-PEAK
E,24.543909961390476,239.93693154880876,59.795117668053,OFF-PEAK
A,0.0,166.8658102310052,112.47339283025121,OFF-PEAK
A,1.0049602107692035,165.8687145770674,111.51346804511815,OFF-PEAK
A,2.1064011582136537,179.82056836577192,84.98982578166681,OFF-PEAK
A,2.9697701796419107,205.83976826459738,97.55789303004134,OFF-PEAK
A,3.585518831844133,185.33310935131786,83.01881433378821,OFF-PEAK
A,4.866557086237515,193.31324279337565,52.30456545146875,OFF-PEAK
A,5.7315474656647885,161.05116549067085,105.94540098835859,OFF-PEAK
A,7.396070588487558,153.914032582186,54.39694269525805,OFF-PEAK
A,8.117821812897766,133.145809684584,158.0735896502133,PEAK
A,9.475302310091186,156.77484230356112,163.43905161409864,PEAK
A,10.075610019500415,181.60298955732648,139.87953346297363,OFF-PEAK
A,11.046437925012503,194.71391102290644,166.50192781124537,PEAK
A,12.930797128228834,181.50148202872091,58.16595001997745,OFF-PEAK
A,12.9501492038887,193.3082206336323,98.648005094185,OFF-PEAK
A,14.013738811555333,198.68768964685293,115.12055971081571,OFF-PEAK
A,16.23801858173022,175.26872433578464,66.90851243284963,OFF-PEAK
A,17.31671760848027,149.5974632176421,57.89967125078182,OFF-PEAK
A,17.28669969794106,194.62947848110096,279.86901093556867,PEAK
A,18.22399079306673,153.70340876692418,281.4313009376093,PEAK
A,19.785795092272533,142.77436855499818,353.0014841795954,PEAK
A,22.268102879165856,155.96535867889617,273.757079996424,PEAK
A,21.164863940255856,154.49873588793855,368.5709548670718,PEAK
A,24.039706730212,137.51209767043267,102.40020663653124,OFF-PEAK
A,22.991975310817732,151.69547338655565,63.193458650027914,OFF-PEAK
B,0.0,241.42122303372835,96.14544182519825,OFF-PEAK
B,1.0404886060408898,223.2475452561074,49.48671397818924,OFF-PEAK
B,1.930529145495642,281.8081879050658,114.32994578854002,OFF-PEAK
B,2.847423100100608,206.18449758599763,51.36989054637912,OFF-PEAK
B,4.213569183315469,211.43068192841457,49.60548205243894,OFF-PEAK
B,5.255053765373378,192.3358673081566,92.87926402822377,OFF-PEAK
B,5.977825471058336,218.82698511184256,61.92948909173873,OFF-PEAK
B,6.516050916203628,218.42838150314432,96.7376106267805,OFF-PEAK
B,8.182183838904148,236.09572584808745,192.88027665695836,PEAK
B,10.249087964689986,217.16465677741064,146.87418280661674,PEAK
B,9.96837552875684,246.89116311497898,183.34290128607847,PEAK
B,10.966342254301797,204.64723061806254,157.51642042024665,PEAK
B,10.796096435891391,239.74819476340238,109.87850544873064,OFF-PEAK
B,11.76952924938544,229.711662475341,105.81345796442217,OFF-PEAK
B,13.57383387029274,275.6551260596261,84.85677180401066,OFF-PEAK
B,14.828691942399209,212.51906837851854,104.39670070356755,OFF-PEAK
B,14.78971444465777,239.33911005335875,104.68849070328321,OFF-PEAK
B,18.279309970540215,227.22489774691468,373.38934639471347,PEAK
B,14.943887062249368,251.42264632222788,316.8772795311391,PEAK
B,21.21843380205747,224.08700352203414,251.9461938350561,PEAK
B,20.546417547549424,200.6049887799337,329.0810123764757,PEAK
B,21.947317048637302,230.36971035068407,396.94554272753174,PEAK
B,22.39912554943078,216.40207283304142,85.65582210260666,OFF-PEAK
B,24.426491522495144,217.28068988249953,52.82187806317781,OFF-PEAK
C,0.0,255.07641812312568,112.77293363193847,OFF-PEAK
C,1.0474139946450138,236.1052870893676,58.9799392946993,OFF-PEAK
C,1.9200305584800974,219.06615798570834,98.72751086424445,OFF-PEAK
C,3.08812144544493,211.92272054306164,82.5283121024406,OFF-PEAK
C,3.6541975191865412,261.8752233136773,52.146613519140445,OFF-PEAK
C,4.705170262668892,209.07145820402397,115.78884216420019,OFF-PEAK
C,6.0671436113114074,209.64764262266695,93.38811342529578,OFF-PEAK
C,7.1329375373071375,256.4697244117862,67.44815611100228,OFF-PEAK
C,7.07658160630717,245.36759604409178,169.93756820283667,PEAK
C,7.9413130325774,240.71674526923627,168.8519690253802,PEAK
C,10.110950234171385,239.08159374163537,122.89051888677798,OFF-PEAK
C,10.731914769334285,203.49274028529845,154.44365375530674,PEAK
C,12.443691975766608,204.9943190448267,91.11279099475334,OFF-PEAK
C,13.407926214075072,232.63867024998902,68.05011927433692,OFF-PEAK
C,14.358376242564242,229.79391733951172,99.2136566799543,OFF-PEAK
C,14.933628905411737,261.9495267092605,92.13380308368612,OFF-PEAK
C,17.06465354957746,250.0582925284543,95.04951687698646,OFF-PEAK
C,15.86249342379161,197.4686466039814,294.8613267337524,PEAK
C,18.035482814810692,249.96330206538659,229.01107550896168,PEAK
C,17.548070150711766,251.4600415433993,261.64525288535054,PEAK
C,19.63460460305086,208.0554234716419,274.2724752980241,PEAK
C,21.46002265973219,243.9866050795536,280.5073247759633,PEAK
C,21.095525708685514,218.37984934598683,71.07537860745751,OFF-PEAK
C,21.983236993553056,240.64868319951,50.75533585360383,OFF-PEAK
D,0.0,173.03140324241508,111.4245770505574,OFF-PEAK
D,1.0612356835371963,172.1690507640689,70.05440276082194,OFF-PEAK
D,2.0515625607511447,184.50563284507498,77.17355888340265,OFF-PEAK
D,3.2346307779902816,165.14222158437246,94.06415212750129,OFF-PEAK
D,3.738234413018502,183.65982038056492,126.35593203429679,OFF-PEAK
D,4.74185439599641,155.73788360897223,56.982616863640985,OFF-PEAK
D,6.0726268330496325,166.42553780652557,107.18477622726093,OFF-PEAK
D,7.119489246878436,170.3244128522019,116.20512941911808,OFF-PEAK
D,8.03479409827403,164.2029427349036,118.34332444871575,OFF-PEAK
D,9.259206262597154,164.46870177353367,160.44856786962117,PEAK
D,10.749732973741615,121.0288101727819,182.27660949137075,PEAK
D,9.827345978836522,157.98061858558643,144.4421063543347,OFF-PEAK
D,12.011426196532359,145.56913592707838,70.53579038417674,OFF-PEAK
D,13.249239898796661,152.74820026588043,51.27856845693552,OFF-PEAK
D,14.726887907726098,140.15851298684206,88.0311738714351,OFF-PEAK
D,15.867741831312234,163.74050540779504,106.13595905044183,OFF-PEAK
D,15.613580564418125,176.44712199013534,103.53777496945261,OFF-PEAK
D,17.37078865760889,151.57544518897535,259.98890998343865,PEAK
D,17.71117997681266,139.0377528839506,366.34002471630953,PEAK
D,19.085025282102503,164.7498346073993,330.72800465630957,PEAK
D,19.794891530632267,160.67028739292854,323.6032730047945,PEAK
D,19.366830522500415,196.293764100598,233.311719702372,PEAK
D,21.649074167924123,188.0501295395906,59.407951508859725,OFF-PEAK
D,22.972239919457582,178.04884725343294,107.56892251441438,OFF-PEAK
E,0.0,203.87482948769411,120.89186188356697,OFF-PEAK
E,1.116391221957327,207.8944133200914,62.53911380544396,OFF-PEAK
E,2.065547690386955,204.0275008169625,72.81945113504683,OFF-PEAK
E,3.0640316875438347,186.15019903119045,65.99892835125024,OFF-PEAK
E,4.0330525934770955,192.58216116585334,64.37477422617243,OFF-PEAK
E,5.7147095215205415,211.08045169348438,55.913463460810576,OFF-PEAK
E,5.992956802721347,205.96966648611513,78.53808715384037,OFF-PEAK
E,6.826294048466476,202.90999566784885,88.30903231898935,OFF-PEAK
E,9.026806701249361,238.41394010788315,177.94785931013894,PEAK
E,9.400811544332974,209.69704653120903,162.9412080767433,PEAK
E,10.507440607237603,179.20337428791944,157.84969302059324,PEAK
E,11.27189922695131,181.00506610392526,147.52922310140065,PEAK
E,12.033360323796336,204.88624481107183,50.290345314790265,OFF-PEAK
E,13.478445792940022,200.57372706037714,74.44414675142082,OFF-PEAK
E,13.279744405741901,221.6957071603111,91.03065706889875,OFF-PEAK
E,14.705122674541348,211.82562730504281,88.805333735722,OFF-PEAK
E,16.229577594102974,178.3254510381222,70.22657052108329,OFF-PEAK
E,18.284631987075528,173.43978633995758,353.4477829423846,PEAK
E,16.50162621765065,218.77957654322682,317.8402287228507,PEAK
E,18.353123278666637,220.52953374839123,280.4664753697178,PEAK
E,20.07489385918605,217.1333949327247,355.28178071753786,PEAK
E,19.380701261178736,212.23434925468646,261.8776742823284,PEAK
E,21.555695975560564,231.19128917590774,108.45310218959533,OFF-PEAK
E,22.914690746986373,228.2429290892849,62.71576034220798,OFF-PEAK
A,0.0,160.4882288260319,102.34245016457852,OFF-PEAK
A,1.0415914360185612,154.05670707395885,107.12100742449263,OFF-PEAK
A,2.0689215477027423,192.67728054450748,84.9735787199036,OFF-PEAK
A,2.824006326205982,167.78205540303017,90.10597118174663,OFF-PEAK
A,4.00676246528585,184.7906481130817,80.42011475006285,OFF-PEAK
A,5.097851951461814,183.04453119702973,49.25986241531597,OFF-PEAK
A,6.1833625641258365,164.69665614749198,103.79984894480272,OFF-PEAK
A,6.92067635109398,162.0051069470918,58.533546484238855,OFF-PEAK
A,8.42829708128517,141.6224799936411,180.3682355465739,PEAK
A,8.626261520750335,166.62302244873015,176.24833370645203,PEAK
A,11.170766554096286,193.27317210550214,134.13971123191874,OFF-PEAK
A,10.963284500862617,205.12778916102772,166.37521268121344,PEAK
A,12.03756607691895,185.18430547987018,58.92061314428779,OFF-PEAK
A,14.335876310438282,186.77875022212697,101.31419606309568,OFF-PEAK
A,13.674968609694217,181.7322979877699,113.88278786085955,OFF-PEAK
A,13.692926744897198,199.51396819550416,68.33185380051701,OFF-PEAK
A,17.245819105697194,158.50145118101764,62.802244537621405,OFF-PEAK
A,17.566127461411362,180.74618718433587,279.56089201034445,PEAK
A,17.388233652854193,174.91966341528308,282.9891977650859,PEAK
A,19.89907144431738,143.24114506894227,365.9408621756574,PEAK
A,19.027321616474705,160.27862555560043,274.8929721174151,PEAK
A,20.11010204293228,141.54742159891435,353.7954861939264,PEAK
